physical_step, pseudo_step, CL, CD, CFx, CFy, CFz, CMx, CMy, CMz, CLPressure, CDPressure, CFxPressure, CFyPressure, CFzPressure, CMxPressure, CMyPressure, CMzPressure, CLSkinFriction, CDSkinFriction, CFxSkinFriction, CFySkinFriction, CFzSkinFriction, CMxSkinFriction, CMySkinFriction, CMzSkinFriction, 
13805, 0, 1.48303361475964e-05, -0.0524971802409037, 1.48303361475935e-05, -1.18774962293546e-06, 0.0524971802409037, 4.87420035994687e-05, 5.67342274394397e-06, -0.00738656929000067, 1.48862926310321e-05, -0.052510686306228, 1.48862926310293e-05, -1.26658662434047e-06, 0.052510686306228, 4.87363231059915e-05, 5.66221610178503e-06, -0.00729369769792426, -5.59564834638851e-08, 1.35060653240737e-05, -5.59564834638851e-08, 7.88370014312211e-08, -1.35060653240737e-05, 5.68049342729889e-09, 1.12066422511434e-08, -9.28715920763902e-05, 
13805, 7, 1.44498990857888e-05, -0.0524953720316382, 1.44498990857858e-05, -8.33770261670339e-07, 0.0524953720316382, 4.89576233645409e-05, 5.97605609039344e-06, -0.00738630050835009, 1.45030106947968e-05, -0.0525088842988478, 1.45030106947933e-05, -9.13859220193461e-07, 0.0525088842988478, 4.89568305994191e-05, 5.9642666741161e-06, -0.00729341600012879, -5.31116089928368e-08, 1.35122672096928e-05, -5.31116089928333e-08, 8.00889585375988e-08, -1.35122672096928e-05, 7.92765134566442e-10, 1.17894162103786e-08, -9.28845082213054e-05, 
13806, 0, 1.43044510000244e-05, -0.0524927487030393, 1.43044510000211e-05, -7.01665943930421e-07, 0.0524927487030393, 4.88729813815583e-05, 6.1317449069201e-06, -0.00738578619910317, 1.43591463504598e-05, -0.0525062598008086, 1.43591463504562e-05, -7.81849030103078e-07, 0.0525062598008086, 4.88727491088397e-05, 6.12057344486138e-06, -0.00729290366952331, -5.46953504490396e-08, 1.35110977694798e-05, -5.46953504490396e-08, 8.01830861596598e-08, -1.35110977694798e-05, 2.32272583198631e-10, 1.11714620507675e-08, -9.2882529579837e-05, 
13806, 7, 1.38002197343697e-05, -0.0524920846014523, 1.38002197343664e-05, -4.93477176150296e-07, 0.0524920846014523, 4.91757987784962e-05, 6.13990331015847e-06, -0.00738592675672623, 1.38505719609077e-05, -0.0525056028369175, 1.38505719609045e-05, -5.76249329096664e-07, 0.0525056028369175, 4.91772961993121e-05, 6.12817121469461e-06, -0.00729302093198666, -5.03522265178625e-08, 1.35182354652422e-05, -5.03522265178657e-08, 8.27721530024193e-08, -1.35182354652422e-05, -1.49742077950027e-09, 1.17320952311596e-08, -9.29058247395477e-05, 
13807, 0, 1.36219708856548e-05, -0.0524897927975746, 1.36219708856511e-05, -4.47986128983327e-07, 0.0524897927975746, 4.91227513840797e-05, 6.15826136847236e-06, -0.007385584300133, 1.36716149712573e-05, -0.0525033110979359, 1.36716149712536e-05, -5.30870912000373e-07, 0.0525033110979359, 4.91239815015766e-05, 6.14649510503329e-06, -0.00729268309015608, -4.96440855675247e-08, 1.35183003615198e-05, -4.96440855675281e-08, 8.28847830433882e-08, -1.35183003615198e-05, -1.23011758932809e-09, 1.17662634340492e-08, -9.29012099769176e-05, 
13807, 7, 1.3097327305574e-05, -0.0524899827026764, 1.30973273055707e-05, -3.96148795561367e-07, 0.0524899827026764, 4.95866585249907e-05, 5.76391410145302e-06, -0.00738617285873494, 1.31456711622085e-05, -0.0525035073127858, 1.3145671162205e-05, -4.73069640404107e-07, 0.0525035073127858, 4.95899526411649e-05, 5.75402005404996e-06, -0.00729326276096066, -4.83438566576936e-08, 1.35246101093609e-05, -4.83438566576969e-08, 7.69208448763846e-08, -1.35246101093609e-05, -3.29411622718478e-09, 9.89404738739859e-09, -9.2910097774252e-05, 
13808, 0, 1.29113283463019e-05, -0.0524880177600243, 1.29113283462986e-05, -4.69681565002419e-07, 0.0524880177600243, 4.95803351420951e-05, 5.56303306246018e-06, -0.00738603683315416, 1.29600502098554e-05, -0.0525015413471121, 1.29600502098523e-05, -5.46128019686647e-07, 0.0525015413471121, 4.95833612570948e-05, 5.55329018928261e-06, -0.00729312904663913, -4.87218635561775e-08, 1.35235870878479e-05, -4.87218635561772e-08, 7.64464546899244e-08, -1.35235870878479e-05, -3.0261149841683e-09, 9.74287327468686e-09, -9.29077865150723e-05, 
13808, 7, 1.24474789640668e-05, -0.0524884619283045, 1.24474789640634e-05, -6.08443012504999e-07, 0.0524884619283045, 5.02884220507944e-05, 4.64617966791701e-06, -0.00738692015553147, 1.24891598970427e-05, -0.052501989376853, 1.24891598970386e-05, -6.9053340301384e-07, 0.052501989376853, 5.0289008190729e-05, 4.63873958695781e-06, -0.00729398345003261, -4.1680932983647e-08, 1.35274485482185e-05, -4.16809329836536e-08, 8.20903905094053e-08, -1.35274485482185e-05, -5.86139953761855e-10, 7.44008097467008e-09, -9.29367054988408e-05, 
13809, 0, 1.23755203813846e-05, -0.0524877055067948, 1.23755203813809e-05, -6.91300264629566e-07, 0.0524877055067948, 5.03322431625074e-05, 4.4423890766379e-06, -0.00738695856823305, 1.24154905472201e-05, -0.052501231349013, 1.24154905472173e-05, -7.73664317309586e-07, 0.052501231349013, 5.03319059248796e-05, 4.43479271960266e-06, -0.00729402250519561, -3.99701658383025e-08, 1.35258422181168e-05, -3.99701658383023e-08, 8.23640526757532e-08, -1.35258422181168e-05, 3.37237625244283e-10, 7.59635707546756e-09, -9.29360630374714e-05, 
13809, 7, 1.20238592009626e-05, -0.0524869352101012, 1.20238592009596e-05, -1.17560032297501e-06, 0.0524869352101012, 5.12450506058095e-05, 2.96371047082592e-06, -0.00738780368722253, 1.20569313792138e-05, -0.0525004693127189, 1.20569313792107e-05, -1.26276626776802e-06, 0.0525004693127189, 5.12425393551386e-05, 2.95860959771205e-06, -0.00729483513253397, -3.30721782295209e-08, 1.35341026175585e-05, -3.3072178229521e-08, 8.7165944830191e-08, -1.35341026175585e-05, 2.51125073973723e-09, 5.10087295020497e-09, -9.29685546885543e-05, 
13810, 0, 1.20170444046318e-05, -0.0524867825427387, 1.2017044404629e-05, -1.21593738478244e-06, 0.0524867825427387, 5.13038398308274e-05, 2.91795614922699e-06, -0.00738782987493116, 1.20513731332805e-05, -0.05250031494252, 1.20513731332772e-05, -1.30175180544496e-06, 0.05250031494252, 5.13012037695991e-05, 2.91299981429444e-06, -0.00729486738930869, -3.43287286642623e-08, 1.35323997810603e-05, -3.43287286642555e-08, 8.58144206737996e-08, -1.35323997810603e-05, 2.6360611079552e-09, 4.95633499581978e-09, -9.29624856225283e-05, 
13810, 7, 1.18666163995907e-05, -0.0524853163553388, 1.18666163995877e-05, -1.99834770111426e-06, 0.0524853163553388, 5.22748977703791e-05, 1.06547181534928e-06, -0.00738869365944716, 1.19143266457313e-05, -0.0524988658525497, 1.19143266457282e-05, -2.07607536541877e-06, 0.0524988658525497, 5.22766008863178e-05, 1.06366625203525e-06, -0.00729570107031676, -4.77102461250246e-08, 1.35494972112638e-05, -4.77102461250312e-08, 7.77276642747848e-08, -1.35494972112638e-05, -1.70311598762976e-09, 1.80556333102137e-09, -9.29925891303781e-05, 
13811, 0, 1.18921820640014e-05, -0.0524850148790393, 1.18921820639982e-05, -2.08274124546349e-06, 0.0524850148790394, 5.23724674724365e-05, 9.60057567511663e-07, -0.00738871890427647, 1.19418690438356e-05, -0.0524985629644544, 1.19418690438323e-05, -2.16018492458725e-06, 0.0524985629644544, 5.23737652622232e-05, 9.58625931031703e-07, -0.00729573030259441, -4.96869798256728e-08, 1.35480854150886e-05, -4.96869798256697e-08, 7.74436790893809e-08, -1.35480854150886e-05, -1.29778976060542e-09, 1.43163643793092e-09, -9.2988601682051e-05, 
13811, 7, 1.20289551682033e-05, -0.0524832641517547, 1.20289551682e-05, -2.90751130367225e-06, 0.0524832641517547, 5.33597160350661e-05, -5.06251637563348e-07, -0.00738938425014063, 1.20787753896617e-05, -0.0524968204985523, 1.20787753896584e-05, -2.98439160840356e-06, 0.0524968204985523, 5.33581645608642e-05, -5.07419029236316e-07, -0.00729637890873394, -4.98202214692553e-08, 1.3556346797457e-05, -4.98202214692585e-08, 7.68803047235426e-08, -1.3556346797457e-05, 1.5514742127939e-09, 1.16739166126666e-09, -9.30053414067197e-05, 
13812, 0, 1.20658552997837e-05, -0.0524828783229504, 1.20658552997806e-05, -3.01350039810985e-06, 0.0524828783229505, 5.34872954653539e-05, -6.46757525315664e-07, -0.00738944707310124, 1.21167128040802e-05, -0.0524964337034954, 1.21167128040769e-05, -3.08966823875488e-06, 0.0524964337034954, 5.34856244527124e-05, -6.48131830398027e-07, -0.00729644709062886, -5.0857504298384e-08, 1.35553805449388e-05, -5.08575042983805e-08, 7.61678406329146e-08, -1.35553805449388e-05, 1.67101259664239e-09, 1.37430515358881e-09, -9.29999824723901e-05, 
13812, 7, 1.21954351836543e-05, -0.052481448361401, 1.21954351836511e-05, -3.62793336586478e-06, 0.052481448361401, 5.4300773880253e-05, -1.54849835869923e-06, -0.00739015437986437, 1.22572770848193e-05, -0.0524950090089244, 1.22572770848163e-05, -3.70094264594582e-06, 0.0524950090089244, 5.42992050748279e-05, -1.5495341863777e-06, -0.00729715333095323, -6.18419011717718e-08, 1.35606475233342e-05, -6.18419011717717e-08, 7.30092800728574e-08, -1.35606475233342e-05, 1.56880539484013e-09, 1.03582761709415e-09, -9.3001048911164e-05, 
13813, 0, 1.22337532029704e-05, -0.0524809558743467, 1.22337532029673e-05, -3.7405801476935e-06, 0.0524809558743467, 5.44649651318977e-05, -1.74479087522266e-06, -0.00739027107997375, 1.229660490173e-05, -0.052494514438097, 1.22966049017265e-05, -3.8127323481299e-06, 0.052494514438097, 5.44644737373962e-05, -1.74634731213949e-06, -0.00729727426261476, -6.28516987664463e-08, 1.35585637502596e-05, -6.28516987664465e-08, 7.2152200391242e-08, -1.35585637502596e-05, 4.91394473587135e-10, 1.55643714432362e-09, -9.29968173590035e-05, 
13813, 7, 1.22746867525374e-05, -0.0524799687430839, 1.22746867525341e-05, -4.20503567118613e-06, 0.052479968743084, 5.50921194428532e-05, -2.37341528522274e-06, -0.00739114386279865, 1.23357939984915e-05, -0.0524935285421391, 1.23357939984882e-05, -4.27638838782511e-06, 0.0524935285421391, 5.50941331051637e-05, -2.37716617463964e-06, -0.00729813362554608, -6.11072459563758e-08, 1.35597990552414e-05, -6.11072459563689e-08, 7.13527166342013e-08, -1.35597990552414e-05, -2.01366228406932e-09, 3.75088936366618e-09, -9.30102372525648e-05, 
13814, 0, 1.23088726786588e-05, -0.0524793406374028, 1.23088726786554e-05, -4.29787765741427e-06, 0.0524793406374028, 5.52740604175432e-05, -2.63031310158636e-06, -0.00739131146580531, 1.23687072149826e-05, -0.0524928986265035, 1.23687072149795e-05, -4.36928347335304e-06, 0.0524928986265035, 5.52760299387995e-05, -2.63466775288687e-06, -0.00729830504727327, -5.98345363421558e-08, 1.3557989100517e-05, -5.98345363421625e-08, 7.14058159471216e-08, -1.3557989100517e-05, -1.96952128579802e-09, 4.35465138075802e-09, -9.3006418532047e-05, 
13814, 7, 1.22621910330308e-05, -0.0524789087069176, 1.22621910330273e-05, -4.802545371935e-06, 0.0524789087069176, 5.558933345068e-05, -3.17106749433099e-06, -0.00739232694474168, 1.23232296215398e-05, -0.0524924680836304, 1.23232296215363e-05, -4.87927878784577e-06, 0.0524924680836304, 5.55903684546051e-05, -3.17525303419359e-06, -0.0072993128033736, -6.10385885193627e-08, 1.35593767131665e-05, -6.10385885193628e-08, 7.67334159277409e-08, -1.35593767131665e-05, -1.03500384665823e-09, 4.18553989436723e-09, -9.30141413680781e-05, 
13815, 0, 1.22811637109054e-05, -0.0524780986227129, 1.22811637109021e-05, -4.84789081898974e-06, 0.0524780986227129, 5.57202840405326e-05, -3.44988307158051e-06, -0.00739253890298978, 1.23436097247908e-05, -0.0524916562665951, 1.23436097247875e-05, -4.92203121242009e-06, 0.0524916562665951, 5.57217738517998e-05, -3.45401797485359e-06, -0.00729952568062306, -6.24460138848289e-08, 1.35576438822454e-05, -6.24460138848289e-08, 7.41403933838259e-08, -1.35576438822454e-05, -1.48981131409655e-09, 4.13490315894454e-09, -9.30132223667208e-05, 
13815, 7, 1.21109405300413e-05, -0.0524780182548214, 1.2110940530038e-05, -5.43345861672006e-06, 0.0524780182548214, 5.55985557148653e-05, -3.91205742199257e-06, -0.00739357496185052, 1.21671614713166e-05, -0.052491579748554, 1.21671614713139e-05, -5.50841089834834e-06, 0.052491579748554, 5.56003120103317e-05, -3.91363185141569e-06, -0.00730055339051131, -5.62209412866094e-08, 1.35614937325682e-05, -5.62209412866127e-08, 7.49522816096182e-08, -1.35614937325682e-05, -1.75629550794629e-09, 1.57442946869352e-09, -9.30215713392029e-05, 
13816, 0, 1.21235489479957e-05, -0.0524769248303397, 1.2123548947992e-05, -5.41155920082463e-06, 0.0524769248303397, 5.56506073999153e-05, -4.14728124931538e-06, -0.00739377626430758, 1.2181445988706e-05, -0.0524904846050429, 1.21814459887021e-05, -5.48625562568545e-06, 0.0524904846050429, 5.56530765907117e-05, -4.14854730256982e-06, -0.00730075584219419, -5.78970407124056e-08, 1.35597747030392e-05, -5.78970407124056e-08, 7.46964248272574e-08, -1.35597747030392e-05, -2.46919081338489e-09, 1.26605314790625e-09, -9.30204221134067e-05, 
13816, 7, 1.18588262201783e-05, -0.0524766037150308, 1.18588262201754e-05, -5.89380166813164e-06, 0.0524766037150308, 5.56016793819558e-05, -4.35003263999164e-06, -0.00739465285443645, 1.19258915564713e-05, -0.0524901707933864, 1.19258915564682e-05, -5.96683658496628e-06, 0.0524901707933865, 5.5607609135587e-05, -4.34606797092793e-06, -0.00730161302084802, -6.70653362742812e-08, 1.35670783554422e-05, -6.70653362742812e-08, 7.30349168380074e-08, -1.35670783554422e-05, -5.92975365321739e-09, -3.96466899212833e-09, -9.30398335884614e-05, 
13817, 0, 1.19091274346953e-05, -0.0524750860626973, 1.19091274346918e-05, -5.80203789672391e-06, 0.0524750860626973, 5.57305206829078e-05, -4.46587003611485e-06, -0.00739476212671788, 1.19782201166624e-05, -0.0524886525059593, 1.19782201166592e-05, -5.87499263889335e-06, 0.0524886525059593, 5.57370877716325e-05, -4.46159387917319e-06, -0.00730172407975889, -6.9092681958137e-08, 1.35664432618835e-05, -6.9092681958137e-08, 7.29547421506885e-08, -1.35664432618835e-05, -6.56708870671069e-09, -4.2761570842566e-09, -9.30380469589587e-05, 
13817, 7, 1.18798349726013e-05, -0.0524739214035749, 1.18798349725982e-05, -5.89808889669216e-06, 0.0524739214035749, 5.64056621967948e-05, -4.10139958806447e-06, -0.00739537897162924, 1.19406537733047e-05, -0.0524875016884238, 1.19406537733015e-05, -5.9703887202801e-06, 0.0524875016884238, 5.64145147387566e-05, -4.09493189597621e-06, -0.00730231938890187, -6.08188007134955e-08, 1.35802848489678e-05, -6.08188007134956e-08, 7.2299823609056e-08, -1.35802848489678e-05, -8.85254198125793e-09, -6.46769225812344e-09, -9.3059582727358e-05, 
13818, 0, 1.20572556635152e-05, -0.0524717988737002, 1.20572556635122e-05, -5.72195224081688e-06, 0.0524717988737002, 5.68371424617592e-05, -4.0118806175835e-06, -0.00739532481680696, 1.21174599884136e-05, -0.0524853776040604, 1.21174599884108e-05, -5.79410252920251e-06, 0.0524853776040604, 5.68456802589453e-05, -4.00559833229424e-06, -0.0073022654634552, -6.02043248744163e-08, 1.3578730360085e-05, -6.0204324874413e-08, 7.21502884129828e-08, -1.3578730360085e-05, -8.53779718610638e-09, -6.28228534549656e-09, -9.30593533517774e-05, 
13818, 7, 1.25160412363879e-05, -0.0524696460492517, 1.25160412363846e-05, -5.24294014525943e-06, 0.0524696460492517, 5.83922912329542e-05, -2.69100339627419e-06, -0.00739563835181262, 1.25879456551801e-05, -0.0524832432505234, 1.25879456551766e-05, -5.31424775504151e-06, 0.0524832432505234, 5.8403742988806e-05, -2.68436224062349e-06, -0.00730255382384841, -7.19044187906605e-08, 1.35972012718053e-05, -7.19044187906606e-08, 7.13076097643914e-08, -1.35972012718053e-05, -1.14517558102216e-08, -6.64115561103922e-09, -9.30845279641853e-05, 
13819, 0, 1.29057964231798e-05, -0.0524668521073245, 1.29057964231758e-05, -4.93704858467521e-06, 0.0524668521073245, 5.92012431965717e-05, -2.2670226691535e-06, -0.00739539196137502, 1.29801578335467e-05, -0.0524804482279985, 1.29801578335434e-05, -5.0067856618751e-06, 0.0524804482279985, 5.92130389157699e-05, -2.26033730218863e-06, -0.00730230675409683, -7.43614103802137e-08, 1.35961206737622e-05, -7.43614103802069e-08, 6.97370771716974e-08, -1.35961206737622e-05, -1.17957191587497e-08, -6.68536687373529e-09, -9.30852072782198e-05, 
13819, 7, 1.38165755456027e-05, -0.0524641409799629, 1.38165755455994e-05, -3.84183851369687e-06, 0.0524641409799629, 6.12581898949464e-05, 3.64433953960386e-08, -0.00739541444814699, 1.38642118381301e-05, -0.0524777581159477, 1.38642118381272e-05, -3.91066795244584e-06, 0.0524777581159478, 6.12631998239023e-05, 3.51946634516999e-08, -0.00730230374401033, -4.76362925271677e-08, 1.36171359851503e-05, -4.76362925271709e-08, 6.88294387615617e-08, -1.36171359851503e-05, -5.00992891053691e-09, 1.24873192155348e-09, -9.31107041366601e-05, 
13820, 0, 1.44008557480369e-05, -0.0524608394257007, 1.44008557480339e-05, -3.36612294686914e-06, 0.0524608394257007, 6.23493378447541e-05, 8.27814710744181e-07, -0.00739498939026975, 1.44484281453205e-05, -0.0524744561287325, 1.44484281453173e-05, -3.43450844116564e-06, 0.0524744561287325, 6.23537769955207e-05, 8.26098923664093e-07, -0.00730188007599054, -4.7572397265543e-08, 1.36167030317044e-05, -4.7572397265543e-08, 6.83854942836605e-08, -1.36167030317044e-05, -4.43915077148368e-09, 1.71578709873911e-09, -9.31093142792117e-05, 
13820, 7, 1.52648478823284e-05, -0.0524584356473626, 1.52648478823254e-05, -1.96778042901253e-06, 0.0524584356473626, 6.41787601021052e-05, 3.33055537921301e-06, -0.00739486848090468, 1.5314631623797e-05, -0.0524720806995286, 1.5314631623794e-05, -2.0263090234685e-06, 0.0524720806995286, 6.41795912152721e-05, 3.31910086735563e-06, -0.00730173552599948, -4.97837414880167e-08, 1.36450521658676e-05, -4.97837414880166e-08, 5.85285944602563e-08, -1.36450521658676e-05, -8.31113081213111e-10, 1.14545117875153e-08, -9.31329549052011e-05, 
13821, 0, 1.58793691675127e-05, -0.0524550121409899, 1.58793691675092e-05, -1.3914408581175e-06, 0.0524550121409899, 6.53023185110472e-05, 4.2997539750005e-06, -0.00739433189465626, 1.59294131788194e-05, -0.0524686565881357, 1.59294131788157e-05, -1.44977980082888e-06, 0.0524686565881357, 6.5303210541344e-05, 4.28810591281902e-06, -0.00730120118722954, -5.00440113151991e-08, 1.3644447145726e-05, -5.00440113152023e-08, 5.8338942750072e-08, -1.3644447145726e-05, -8.92030291892651e-10, 1.16480620013534e-08, -9.31307074267286e-05, 
13821, 7, 1.63837926515131e-05, -0.0524536462604577, 1.63837926515096e-05, -1.20619523501142e-07, 0.0524536462604577, 6.63474820296395e-05, 6.06459391254007e-06, -0.00739430149179602, 1.64309431440092e-05, -0.0524673068429022, 1.64309431440061e-05, -1.87854629598117e-07, 0.0524673068429022, 6.63443469146377e-05, 6.04716556371008e-06, -0.00730115625930177, -4.71504924856973e-08, 1.36605824448092e-05, -4.71504924856973e-08, 6.72351061277253e-08, -1.36605824448092e-05, 3.13511488869689e-09, 1.74283487663985e-08, -9.31452324942463e-05, 
13822, 0, 1.6866920395087e-05, -0.0524504836516207, 1.68669203950837e-05, 4.27218392363334e-07, 0.0524504836516207, 6.72673268073703e-05, 6.92218844464819e-06, -0.00739376688058554, 1.69134942265652e-05, -0.0524641436575544, 1.69134942265624e-05, 3.60236004823617e-07, 0.0524641436575544, 6.72641836899137e-05, 6.90446091322842e-06, -0.00730062302456012, -4.65738314703234e-08, 1.36600059337799e-05, -4.65738314703267e-08, 6.69823875292331e-08, -1.36600059337799e-05, 3.14311755204429e-09, 1.77275314168935e-08, -9.31438560254068e-05, 
13822, 7, 1.70022347754127e-05, -0.0524503245693843, 1.70022347754099e-05, 1.22120474833546e-06, 0.0524503245693843, 6.74288602178184e-05, 7.36361290630582e-06, -0.00739410796163935, 1.70289285632361e-05, -0.052463997544718, 1.70289285632324e-05, 1.15038908040136e-06, 0.052463997544718, 6.74268224554481e-05, 7.34234779232624e-06, -0.00730094371362165, -2.6693787812625e-08, 1.36729753339954e-05, -2.66937878126219e-08, 7.08156679481584e-08, -1.36729753339954e-05, 2.03776229016067e-09, 2.12651138806239e-08, -9.31642480176965e-05, 
13823, 0, 1.72761307318577e-05, -0.052447626032696, 1.7276130731854e-05, 1.61117195535816e-06, 0.052447626032696, 6.80256258235854e-05, 7.84658793575096e-06, -0.00739369825506309, 1.73039275057719e-05, -0.0524612984655311, 1.73039275057689e-05, 1.53990653876485e-06, 0.0524612984655311, 6.80238942061721e-05, 7.82554962992582e-06, -0.00730053603484822, -2.77967739140922e-08, 1.36724328350855e-05, -2.77967739140923e-08, 7.12654166048458e-08, -1.36724328350855e-05, 1.73161748080294e-09, 2.10383058002502e-08, -9.31622202148851e-05, 
13823, 7, 1.71572670213932e-05, -0.0524482973171916, 1.71572670213897e-05, 1.72895190527155e-06, 0.0524482973171916, 6.7635120230686e-05, 6.88922300053053e-06, -0.00739450688245851, 1.71888016069763e-05, -0.0524619794897009, 1.71888016069735e-05, 1.64544722315059e-06, 0.0524619794897009, 6.76400458351107e-05, 6.87409280348379e-06, -0.00730131811809403, -3.15345855868979e-08, 1.36821725093997e-05, -3.15345855868947e-08, 8.35046821314693e-08, -1.36821725093997e-05, -4.92560449172655e-09, 1.51301970696754e-08, -9.31887643644737e-05, 
