physical_step, pseudo_step, CL, CD, CFx, CFy, CFz, CMx, CMy, CMz, CLPressure, CDPressure, CFxPressure, CFyPressure, CFzPressure, CMxPressure, CMyPressure, CMzPressure, CLSkinFriction, CDSkinFriction, CFxSkinFriction, CFySkinFriction, CFzSkinFriction, CMxSkinFriction, CMySkinFriction, CMzSkinFriction, 
203, 10, -5.25970446483536e-07, -0.049405133573877, -5.25970446485563e-07, 2.22909028514301e-06, 0.049405133573877, -1.14059016411895e-06, 3.79419464539582e-06, -0.00875325139760051, -5.31618690239839e-07, -0.049419791916919, -5.31618690243383e-07, 2.22220781764166e-06, 0.049419791916919, -1.13865129431453e-06, 3.79061824283188e-06, -0.00865919685236148, 5.64824372658864e-09, 1.46583430421741e-05, 5.64824372659097e-09, 6.88246749146494e-09, -1.46583430421741e-05, -1.93886974927234e-09, 3.57640257511966e-09, -9.40545452390161e-05, 
203, 19, -5.96504569142013e-07, -0.0494292602678098, -5.96504569144093e-07, 2.27402232404394e-06, 0.0494292602678098, -1.04935493491945e-06, 3.74539652713884e-06, -0.00876404297003202, -6.02308114748568e-07, -0.0494439115894719, -6.02308114752273e-07, 2.2672781009685e-06, 0.0494439115894719, -1.04741409806901e-06, 3.74185722050157e-06, -0.00866996424197049, 5.80354564528527e-09, 1.4651321661969e-05, 5.80354564528188e-09, 6.74422305010244e-09, -1.4651321661969e-05, -1.94083695394182e-09, 3.53930662561596e-09, -9.40787280615043e-05, 
204, 0, -7.16410109716662e-07, -0.0494307734187628, -7.16410109719662e-07, 2.24125381787231e-06, 0.0494307734187628, -1.24385943492692e-06, 3.68531095939121e-06, -0.00876423845358501, -7.21873295271045e-07, -0.0494454258898463, -7.21873295274263e-07, 2.23422544228938e-06, 0.0494454258898463, -1.24173642268641e-06, 3.68187816633341e-06, -0.00867015836282161, 5.46318557060575e-09, 1.46524710834015e-05, 5.46318557060898e-09, 7.02837558552417e-09, -1.46524710834015e-05, -2.12301227573511e-09, 3.43279308799479e-09, -9.40800907634012e-05, 
204, 10, -6.61832877675228e-07, -0.0494593121573873, -6.61832877678175e-07, 2.21221787679988e-06, 0.0494593121573873, -1.25119082988818e-06, 3.65727778314146e-06, -0.00875821024966689, -6.67382074705095e-07, -0.0494739741303438, -6.67382074708338e-07, 2.20522476129331e-06, 0.0494739741303438, -1.24913016244603e-06, 3.65384820392281e-06, -0.00866409831328119, 5.54919705386378e-09, 1.46619729564087e-05, 5.54919705386701e-09, 6.99311553949795e-09, -1.46619729564087e-05, -2.06066738121256e-09, 3.42957923025691e-09, -9.41119363857204e-05, 
204, 19, -7.32603692871833e-07, -0.0494830779309366, -7.32603692875891e-07, 2.25218052012997e-06, 0.0494830779309366, -1.15277694362259e-06, 3.61071994418235e-06, -0.00876892723982796, -7.38360638751125e-07, -0.0494977312798052, -7.38360638754369e-07, 2.24528802809501e-06, 0.0494977312798052, -1.15069488650876e-06, 3.60730517915874e-06, -0.00867479168225328, 5.75694590429463e-09, 1.46533488685876e-05, 5.75694590428992e-09, 6.89249205575716e-09, -1.46533488685876e-05, -2.08205720901333e-09, 3.41476503575933e-09, -9.413555757466e-05, 
205, 0, -8.51339287091047e-07, -0.0494848011756605, -8.51339287094262e-07, 2.2123357003859e-06, 0.0494848011756605, -1.33997278976896e-06, 3.54634966258193e-06, -0.00876913804969656, -8.56751593478588e-07, -0.0494994556204646, -8.56751593482037e-07, 2.20515829901363e-06, 0.0494994556204646, -1.33771444521544e-06, 3.543048124194e-06, -0.0086750011527113, 5.41230631330779e-09, 1.4654444804089e-05, 5.41230631330588e-09, 7.17740138251559e-09, -1.4654444804089e-05, -2.2583445605678e-09, 3.30153838147574e-09, -9.41368969852409e-05, 
205, 10, -7.9877315729888e-07, -0.0495189737782548, -7.98773157301894e-07, 2.18302575758922e-06, 0.0495189737782548, -1.37774696684431e-06, 3.56787477517716e-06, -0.00876356139209789, -8.04273508278885e-07, -0.0495336366607366, -8.04273508282132e-07, 2.17586946457706e-06, 0.0495336366607366, -1.37554474521221e-06, 3.56456302583767e-06, -0.00866939308918974, 5.50035098163179e-09, 1.46628824820299e-05, 5.50035098163332e-09, 7.15629300439303e-09, -1.46628824820299e-05, -2.20222176854069e-09, 3.31174936028265e-09, -9.41683029081569e-05, 
205, 18, -8.68899466633581e-07, -0.0495419756911574, -8.68899466636839e-07, 2.21793803076947e-06, 0.0495419756911574, -1.27457055896099e-06, 3.52200853906607e-06, -0.00877414542798525, -8.74625989878817e-07, -0.0495566275260881, -8.74625989882846e-07, 2.21084218146656e-06, 0.0495566275260881, -1.2723200166849e-06, 3.51869037928993e-06, -0.00867995633574723, 5.72652325894891e-09, 1.46518349305992e-05, 5.72652325894859e-09, 7.09584931287736e-09, -1.46518349305992e-05, -2.2505421779992e-09, 3.31815977786794e-09, -9.41890922380172e-05, 
206, 0, -9.8480354735359e-07, -0.0495439292555111, -9.84803547356593e-07, 2.17124820433036e-06, 0.0495439292555111, -1.45700373826489e-06, 3.4540391411763e-06, -0.00877435599282115, -9.90175910587993e-07, -0.0495585822082437, -9.90175910591209e-07, 2.16386251281269e-06, 0.0495585822082437, -1.45458380033206e-06, 3.45084511627283e-06, -0.00868016560606304, 5.37236325406342e-09, 1.46529527323965e-05, 5.37236325405833e-09, 7.38569151287928e-09, -1.46529527323965e-05, -2.4199379872256e-09, 3.19402493169405e-09, -9.41903867581208e-05, 
206, 10, -9.37118048037869e-07, -0.0495805836988987, -9.37118048042171e-07, 2.14078357603482e-06, 0.0495805836988987, -1.53362000037077e-06, 3.52172364402167e-06, -0.00876861931919444, -9.42587272463818e-07, -0.0495952444049327, -9.42587272466391e-07, 2.13339835788171e-06, 0.0495952444049327, -1.53124879092506e-06, 3.51850853562518e-06, -0.00867439870560791, 5.46922438469371e-09, 1.46607060339514e-05, 5.46922438470028e-09, 7.38521815953162e-09, -1.46607060339514e-05, -2.37120936311246e-09, 3.21510842759675e-09, -9.42206135865462e-05, 
206, 18, -1.00659670574133e-06, -0.0496035683259892, -1.00659670574456e-06, 2.1737509271771e-06, 0.0496035683259892, -1.42579009814784e-06, 3.4850064180593e-06, -0.00877920791861499, -1.01225381151993e-06, -0.0496182170780837, -1.01225381152358e-06, 2.16637526414376e-06, 0.0496182170780837, -1.42335787987763e-06, 3.48177522074108e-06, -0.00868496910788185, 5.65710578471359e-09, 1.46487520943584e-05, 5.65710578471168e-09, 7.37566304093029e-09, -1.46487520943584e-05, -2.43221816407932e-09, 3.23119727931581e-09, -9.42388107331028e-05, 
207, 0, -1.12019599497861e-06, -0.0496055515924468, -1.12019599498202e-06, 2.1197976582394e-06, 0.0496055515924468, -1.6070099782243e-06, 3.41041846717206e-06, -0.00877940592864897, -1.125480194574e-06, -0.0496202014147191, -1.1254801945768e-06, 2.11213067110973e-06, 0.0496202014147191, -1.60441280105851e-06, 3.40732098604534e-06, -0.00868516604668448, 5.28419958833783e-09, 1.46498222726147e-05, 5.28419958833598e-09, 7.66698713545845e-09, -1.46498222726147e-05, -2.59717703588386e-09, 3.09748112056432e-09, -9.42398819644959e-05, 
207, 10, -1.0735277123788e-06, -0.0496415456125875, -1.07352771238245e-06, 2.08814975738692e-06, 0.0496415456125874, -1.69906801796807e-06, 3.50904688821482e-06, -0.00877287897832976, -1.07887649007359e-06, -0.0496562021539887, -1.07887649007743e-06, 2.08046538158864e-06, 0.0496562021539887, -1.69651182528368e-06, 3.50591702069434e-06, -0.00867861152379027, 5.3487777451194e-09, 1.46565414012667e-05, 5.34877774511971e-09, 7.68437578854864e-09, -1.46565414012667e-05, -2.55619258261164e-09, 3.12986761415508e-09, -9.42674545394655e-05, 
207, 18, -1.14314433411998e-06, -0.0496648605832723, -1.14314433412342e-06, 2.11989265895004e-06, 0.0496648605832723, -1.59109017602369e-06, 3.48368943870476e-06, -0.00878358579846418, -1.14865547670712e-06, -0.049679504333698, -1.14865547671034e-06, 2.11216572100934e-06, 0.049679504333698, -1.58846389253953e-06, 3.48053918809042e-06, -0.0086893042221814, 5.51114263793974e-09, 1.46437504255764e-05, 5.51114263794149e-09, 7.72693793624438e-09, -1.46437504255764e-05, -2.62628349455854e-09, 3.15025063667845e-09, -9.42815762827818e-05, 
208, 0, -1.25369883614668e-06, -0.0496668000681395, -1.25369883615031e-06, 2.05870007129913e-06, 0.0496668000681395, -1.77211981085487e-06, 3.40123964427193e-06, -0.00878375699323289, -1.25881626650155e-06, -0.0496814448353602, -1.25881626650389e-06, 2.05068438978577e-06, 0.0496814448353602, -1.76933251513525e-06, 3.39823268318352e-06, -0.0086894747081411, 5.11743031086616e-09, 1.46447672207269e-05, 5.11743031087113e-09, 8.01568150866677e-09, -1.46447672207269e-05, -2.78729574856652e-09, 3.00696109998369e-09, -9.42822850917881e-05, 
208, 10, -1.19657269089748e-06, -0.0496999905900041, -1.19657269090113e-06, 2.02736934472653e-06, 0.0496999905900041, -1.86178749523327e-06, 3.51421559981511e-06, -0.00877656638596744, -1.20177346781633e-06, -0.0497146410590255, -1.20177346781957e-06, 2.01930632983318e-06, 0.0497146410590255, -1.85902330175565e-06, 3.51116571933912e-06, -0.00868226019821267, 5.20077689521206e-09, 1.4650469021258e-05, 5.20077689521207e-09, 8.06301489560813e-09, -1.4650469021258e-05, -2.76419344964293e-09, 3.04988052810353e-09, -9.43061877547744e-05, 
208, 18, -1.26611290461237e-06, -0.0497236320315703, -1.26611290461626e-06, 2.05710878840954e-06, 0.0497236320315703, -1.75669883684092e-06, 3.49970804405444e-06, -0.00878739540024615, -1.27141936037314e-06, -0.0497382692794032, -1.2714193603766e-06, 2.04896205904991e-06, 0.0497382692794032, -1.75387203497468e-06, 3.49664276863427e-06, -0.00869308065344886, 5.30645575899832e-09, 1.46372478330211e-05, 5.30645575899482e-09, 8.14672935805984e-09, -1.46372478330211e-05, -2.82680189048582e-09, 3.0652754358864e-09, -9.43147467972977e-05, 
209, 0, -1.37276786441239e-06, -0.0497254742707032, -1.37276786441609e-06, 1.98938895087594e-06, 0.0497254742707032, -1.93812985474787e-06, 3.40887222398759e-06, -0.00878754641200164, -1.37765326040274e-06, -0.049740112467795, -1.37765326040639e-06, 1.98096082524765e-06, 0.049740112467795, -1.93514719010587e-06, 3.40596039013845e-06, -0.00869323146603369, 4.88539594768722e-09, 1.46381970919914e-05, 4.88539594768902e-09, 8.42812561124412e-09, -1.46381970919914e-05, -2.98266454176675e-09, 2.91183381314255e-09, -9.43149459679604e-05, 
209, 10, -1.30111752021113e-06, -0.0497534242680662, -1.30111752021419e-06, 1.96336461266295e-06, 0.0497534242680662, -2.00923003181101e-06, 3.52294707978379e-06, -0.00877970009985668, -1.30605681212893e-06, -0.0497680672203504, -1.30605681213155e-06, 1.95487552913825e-06, 0.0497680672203504, -2.00626646879127e-06, 3.51998617610635e-06, -0.00868536581876627, 4.93929185027396e-09, 1.46429522844148e-05, 4.93929185027492e-09, 8.4890835238803e-09, -1.46429522844148e-05, -2.96356303628884e-09, 2.96090367970011e-09, -9.43342810904265e-05, 
209, 18, -1.37160440286787e-06, -0.0497773263307961, -1.3716044028712e-06, 1.98913623141741e-06, 0.0497773263307961, -1.9126568905808e-06, 3.51674074835323e-06, -0.00879059559762756, -1.37662220187141e-06, -0.0497919559174154, -1.37662220187436e-06, 1.98054388804806e-06, 0.0497919559174154, -1.90963955020911e-06, 3.51376943999456e-06, -0.00869625959385131, 5.01779900374433e-09, 1.46295866190704e-05, 5.01779900374899e-09, 8.59234335610607e-09, -1.46295866190704e-05, -3.017340300231e-09, 2.97130830613069e-09, -9.43360037762308e-05, 
210, 0, -1.47403062208574e-06, -0.0497790025327912, -1.47403062208885e-06, 1.91586198079093e-06, 0.0497790025327912, -2.09434385031378e-06, 3.41758348246946e-06, -0.00879072059375855, -1.47860065555596e-06, -0.0497936329760837, -1.47860065555935e-06, 1.90700260355533e-06, 0.0497936329760837, -2.09117621504503e-06, 3.41477495576564e-06, -0.0086963850330366, 4.57003346566773e-09, 1.46304432923397e-05, 4.57003346566858e-09, 8.85937722228658e-09, -1.46304432923397e-05, -3.16763513267378e-09, 2.80852673082239e-09, -9.43355607219831e-05, 
210, 10, -1.39203225486934e-06, -0.0497970073857963, -1.39203225487266e-06, 1.89875285921246e-06, 0.0497970073857963, -2.14830290461632e-06, 3.5222565295858e-06, -0.00878235622306924, -1.3966466143521e-06, -0.049811642408469, -1.39664661435581e-06, 1.88983016408005e-06, 0.049811642408469, -2.14514784085794e-06, 3.51939918026616e-06, -0.00868800618500645, 4.61435946334707e-09, 1.46350226727839e-05, 4.61435946335046e-09, 8.92269511037187e-09, -1.46350226727839e-05, -3.15506392508673e-09, 2.85734933266569e-09, -9.43500380628304e-05, 
210, 18, -1.46231771535288e-06, -0.0498211970132569, -1.46231771535604e-06, 1.91861670638359e-06, 0.0498211970132569, -2.06084253109444e-06, 3.520698391043e-06, -0.00879335723137312, -1.46696780734095e-06, -0.049835819458497, -1.46696780734417e-06, 1.909588009952e-06, 0.049835819458497, -2.05764465729855e-06, 3.51783766307534e-06, -0.00869901262823981, 4.65009194859271e-09, 1.46224452401388e-05, 4.65009194859112e-09, 9.02869644233023e-09, -1.46224452401387e-05, -3.19787355769185e-09, 2.86072793576251e-09, -9.43446031332997e-05, 
211, 0, -1.56028410760612e-06, -0.0498225682040732, -1.56028410760982e-06, 1.84062497090494e-06, 0.0498225682040732, -2.24206864145777e-06, 3.41329869936088e-06, -0.00879345951149883, -1.56445978178414e-06, -0.0498371914412679, -1.56445978178752e-06, 1.83135045843637e-06, 0.0498371914412679, -2.23872712674276e-06, 3.41061003246554e-06, -0.00869911605825747, 4.17567418700969e-09, 1.46232371946217e-05, 4.17567418701054e-09, 9.27451247600077e-09, -1.46232371946217e-05, -3.34151461806362e-09, 2.68866699284371e-09, -9.43434532413152e-05, 
211, 10, -1.47374650397229e-06, -0.0498289287360692, -1.47374650397578e-06, 1.83432643229039e-06, 0.0498289287360692, -2.26720594856371e-06, 3.49743474270993e-06, -0.00878408367562113, -1.47793689257236e-06, -0.04984355628823, -1.47793689257541e-06, 1.82499198198219e-06, 0.04984355628823, -2.26387926422391e-06, 3.49469961758532e-06, -0.00868973099773289, 4.19038857157333e-09, 1.46275521608805e-05, 4.19038857157831e-09, 9.33445034349611e-09, -1.46275521608805e-05, -3.32668449513685e-09, 2.7351251330758e-09, -9.43526778882356e-05, 
211, 18, -1.54125816537734e-06, -0.0498533891707645, -1.54125816538159e-06, 1.84819114953922e-06, 0.0498533891707645, -2.18656916210402e-06, 3.49902990581537e-06, -0.00879516194406865, -1.54546063011556e-06, -0.0498680052959389, -1.54546063011893e-06, 1.83877546613719e-06, 0.0498680052959389, -2.18321784073779e-06, 3.49630360704225e-06, -0.00870082208131305, 4.20246471522422e-09, 1.46161251744857e-05, 4.20246471522443e-09, 9.4156834066869e-09, -1.46161251744857e-05, -3.35132144065111e-09, 2.72629869709114e-09, -9.43398627556003e-05, 
212, 0, -1.63474102487027e-06, -0.0498544339808821, -1.63474102487343e-06, 1.76610428220261e-06, 0.0498544339808821, -2.36558742030043e-06, 3.38422068841702e-06, -0.00879522108794063, -1.63844539125768e-06, -0.0498690508437626, -1.63844539126192e-06, 1.75647030882002e-06, 0.0498690508437626, -2.36210058288898e-06, 3.38167407141311e-06, -0.00870088316643151, 3.70436641064062e-09, 1.46168628806194e-05, 3.70436641063787e-09, 9.63397335701014e-09, -1.46168628806194e-05, -3.48683749617725e-09, 2.5466169924915e-09, -9.43379215091261e-05, 
212, 10, -1.54070581773429e-06, -0.0498461404542009, -1.54070581773789e-06, 1.77084169545726e-06, 0.0498461404542009, -2.33543435147305e-06, 3.44044091652963e-06, -0.00878507593865732, -1.54442257884514e-06, -0.049860761847129, -1.54442257884808e-06, 1.76115967340868e-06, 0.049860761847129, -2.33196463167122e-06, 3.43784969003657e-06, -0.00869073355234598, 3.71676114887757e-09, 1.46213929278726e-05, 3.71676114887726e-09, 9.68202202897764e-09, -1.46213929278726e-05, -3.46971979823549e-09, 2.59122643401147e-09, -9.43423863113911e-05, 
212, 18, -1.60537947714321e-06, -0.0498709505183354, -1.60537947714659e-06, 1.77943070639783e-06, 0.0498709505183354, -2.2635650814401e-06, 3.44420758026989e-06, -0.00879613553269706, -1.6090715215101e-06, -0.0498855629742857, -1.60907152151434e-06, 1.76970420616749e-06, 0.0498855629742857, -2.26010167220673e-06, 3.44163818938293e-06, -0.00870181330758416, 3.69204444770121e-09, 1.4612455950292e-05, 3.69204444770385e-09, 9.72650023886076e-09, -1.4612455950292e-05, -3.46340922133558e-09, 2.56939091927992e-09, -9.432222511294e-05, 
213, 0, -1.69446533361047e-06, -0.0498715776861829, -1.69446533361364e-06, 1.69397612866995e-06, 0.0498715776861829, -2.43798233197188e-06, 3.3243118316585e-06, -0.00879616135391628, -1.69763936906367e-06, -0.0498861908580428, -1.69763936906694e-06, 1.68406373324594e-06, 0.0498861908580428, -2.43439327092242e-06, 3.32192775477829e-06, -0.00870184193320921, 3.17403546295703e-09, 1.46131718600105e-05, 3.17403546295608e-09, 9.91239540358396e-09, -1.46131718600105e-05, -3.58906102722857e-09, 2.38407688261884e-09, -9.43194207070894e-05, 
213, 10, -1.5937223795979e-06, -0.0498443042846866, -1.59372237960194e-06, 1.70706624047077e-06, 0.0498443042846866, -2.34522636752245e-06, 3.34762354173357e-06, -0.00878505647827936, -1.59686253333152e-06, -0.0498589229785907, -1.59686253333446e-06, 1.69712655813011e-06, 0.0498589229785907, -2.34167156677969e-06, 3.34519856419963e-06, -0.00869073669705974, 3.14015373902117e-09, 1.46186939039863e-05, 3.14015373902117e-09, 9.93968231638322e-09, -1.46186939039863e-05, -3.55480087407463e-09, 2.42497752059565e-09, -9.43197812195951e-05, 
213, 18, -1.65513166281403e-06, -0.0498693967454218, -1.65513166281762e-06, 1.71133744569187e-06, 0.0498693967454218, -2.27842606735399e-06, 3.35411553391898e-06, -0.00879601298807944, -1.65823898044258e-06, -0.0498840099472756, -1.65823898044606e-06, 1.70140662116264e-06, 0.0498840099472756, -2.27490550510875e-06, 3.35172340774944e-06, -0.00870172065856316, 3.10731766746679e-09, 1.46132018538639e-05, 3.10731766746943e-09, 9.93082453711095e-09, -1.46132018538638e-05, -3.52056228476364e-09, 2.39212617359938e-09, -9.42923295162964e-05, 
214, 0, -1.73992320300234e-06, -0.0498694622384985, -1.73992320300561e-06, 1.62317128781062e-06, 0.0498694622384985, -2.4461251155014e-06, 3.23231295964162e-06, -0.00879599685072699, -1.74250072122272e-06, -0.0498840761478602, -1.74250072122621e-06, 1.61309276376459e-06, 0.0498840761478602, -2.44248919443181e-06, 3.230108771063e-06, -0.00870170817429534, 2.5775182320352e-09, 1.46139093619293e-05, 2.57751823203869e-09, 1.00785240343705e-08, -1.46139093619293e-05, -3.63592093437726e-09, 2.20418853721121e-09, -9.42886764316644e-05, 
214, 10, -1.632404118888e-06, -0.0498221251044312, -1.63240411889214e-06, 1.64311658998893e-06, 0.0498221251044312, -2.30359338765635e-06, 3.2208760705268e-06, -0.00878359975408506, -1.63495459728104e-06, -0.0498367458976375, -1.63495459728463e-06, 1.63305324236523e-06, 0.0498367458976375, -2.29999705015258e-06, 3.21863224125619e-06, -0.00868931425494356, 2.55047838165245e-09, 1.4620793206138e-05, 2.55047838165256e-09, 1.00633476565061e-08, -1.4620793206138e-05, -3.59633746164203e-09, 2.24382928500763e-09, -9.42854991415248e-05, 
214, 18, -1.69152778464149e-06, -0.0498473741831342, -1.69152778464487e-06, 1.64261061428434e-06, 0.0498473741831342, -2.2397939264586e-06, 3.22968509384919e-06, -0.00879437942459071, -1.69401916448615e-06, -0.0498619931975067, -1.69401916448985e-06, 1.63260982686908e-06, 0.0498619931975067, -2.23626661448522e-06, 3.22748457563978e-06, -0.00870012792219371, 2.49137984070436e-09, 1.46190143723991e-05, 2.49137984069927e-09, 1.00007874102532e-08, -1.46190143723991e-05, -3.52731194220185e-09, 2.2005182137991e-09, -9.42515023970509e-05, 
215, 0, -1.77206495449913e-06, -0.0498468698470133, -1.77206495450153e-06, 1.5524070573303e-06, 0.0498468698470133, -2.39952665149403e-06, 3.1087656143422e-06, -0.00879431148054555, -1.77402143915916e-06, -0.0498614895566657, -1.7740214391622e-06, 1.54229893063612e-06, 0.0498614895566657, -2.39589584171874e-06, 3.10675309682679e-06, -0.00870006436123147, 1.95648469551846e-09, 1.46197096521704e-05, 1.95648469552026e-09, 1.0108126704211e-08, -1.46197096521704e-05, -3.63080968969778e-09, 2.0125175173928e-09, -9.42471193140747e-05, 
215, 10, -1.66531255453549e-06, -0.04977913657456, -1.66531255453876e-06, 1.57538934224574e-06, 0.04977913657456, -2.24213696041857e-06, 3.0564959622867e-06, -0.00878051281397843, -1.66723195550532e-06, -0.0497937648864309, -1.66723195550924e-06, 1.56532917012137e-06, 0.0497937648864309, -2.23855677598366e-06, 3.05444909492476e-06, -0.00868627147096161, 1.91940095088514e-09, 1.46283118711493e-05, 1.91940095088874e-09, 1.00601721163062e-08, -1.46283118711493e-05, -3.58018437890683e-09, 2.04686737008648e-09, -9.4241343016822e-05, 
215, 18, -1.72245651994265e-06, -0.0498045455799237, -1.72245651994593e-06, 1.57072837745915e-06, 0.0498045455799237, -2.17821783385574e-06, 3.06958173013521e-06, -0.00879114301576494, -1.72432057015279e-06, -0.0498191757606031, -1.72432057015627e-06, 1.56079054226295e-06, 0.0498191757606031, -2.17472411391325e-06, 3.06758731594266e-06, -0.00869694077848854, 1.86405017097399e-09, 1.46301806794744e-05, 1.86405017097738e-09, 9.93783518586834e-09, -1.46301806794744e-05, -3.49372003689877e-09, 1.99441420903064e-09, -9.42022372763636e-05, 
